Brands_Brand_id,Products_ProductID
2,FUR-FU-10004053
2,FUR-FU-10004071
2,FUR-FU-10004090
2,FUR-FU-10004091
2,FUR-FU-10004093
2,FUR-FU-10004164
2,FUR-FU-10004188
2,FUR-FU-10004245
2,FUR-FU-10004270
2,FUR-FU-10004306
2,FUR-FU-10004351
2,FUR-FU-10004415
2,FUR-FU-10004460
2,FUR-FU-10004586
2,FUR-FU-10004587
2,FUR-FU-10004597
2,FUR-FU-10004622
2,FUR-FU-10004665
2,FUR-FU-10004666
2,FUR-FU-10004671
2,FUR-FU-10004712
2,FUR-FU-10004748
2,FUR-FU-10004845
2,FUR-FU-10004848
2,FUR-FU-10004864
2,FUR-FU-10004904
2,FUR-FU-10004909
2,FUR-FU-10004952
2,FUR-FU-10004960
2,FUR-FU-10004963
2,FUR-FU-10004973
2,FUR-TA-10000198
2,FUR-TA-10000577
2,FUR-TA-10000617
2,FUR-TA-10000688
2,FUR-TA-10000849
2,FUR-TA-10001039
2,FUR-TA-10001086
2,FUR-TA-10001095
2,FUR-TA-10001307
2,FUR-TA-10001520
2,FUR-TA-10001539
2,FUR-TA-10001676
2,FUR-TA-10001691
2,FUR-TA-10001705
2,FUR-TA-10001768
2,FUR-TA-10001771
2,FUR-TA-10001857
2,FUR-TA-10001866
2,FUR-TA-10001889
2,FUR-TA-10001932
2,FUR-TA-10001950
2,FUR-TA-10002041
2,FUR-TA-10002228
2,FUR-TA-10002356
2,FUR-TA-10002530
2,FUR-TA-10002533
2,FUR-TA-10002607
2,FUR-TA-10002622
2,FUR-TA-10002645
2,FUR-TA-10002774
2,FUR-TA-10002855
2,FUR-TA-10002903
2,FUR-TA-10002958
2,FUR-TA-10003008
2,FUR-TA-10003238
2,FUR-TA-10003392
2,FUR-TA-10003469
2,FUR-TA-10003473
2,FUR-TA-10003569
2,FUR-TA-10003715
2,FUR-TA-10003748
2,FUR-TA-10003837
2,FUR-TA-10003954
2,FUR-TA-10004086
2,FUR-TA-10004147
2,FUR-TA-10004152
2,FUR-TA-10004154
2,FUR-TA-10004175
2,FUR-TA-10004256
2,FUR-TA-10004289
2,FUR-TA-10004442
2,FUR-TA-10004534
2,FUR-TA-10004575
2,FUR-TA-10004607
2,FUR-TA-10004619
2,FUR-TA-10004767
2,FUR-TA-10004915
2,OFF-AP-10000026
2,OFF-AP-10000027
2,OFF-AP-10000055
2,OFF-AP-10000124
2,OFF-AP-10000159
2,OFF-AP-10000179
2,OFF-AP-10000240
2,OFF-AP-10000252
2,OFF-AP-10000275
2,OFF-AP-10000326
2,OFF-AP-10000358
2,OFF-AP-10000390
2,OFF-AP-10000576
2,OFF-AP-10000595
2,OFF-AP-10000692
2,OFF-AP-10000696
2,OFF-AP-10000804
2,OFF-AP-10000828
2,OFF-AP-10000891
2,OFF-AP-10000938
2,OFF-AP-10001005
2,OFF-AP-10001058
2,OFF-AP-10001124
2,OFF-AP-10001154
2,OFF-AP-10001205
2,OFF-AP-10001242
2,OFF-AP-10001271
2,OFF-AP-10001293
2,OFF-AP-10001303
2,OFF-AP-10001366
2,OFF-AP-10001391
2,OFF-AP-10001394
2,OFF-AP-10001469
2,OFF-AP-10001492
2,OFF-AP-10001563
2,OFF-AP-10001564
2,OFF-AP-10001626
2,OFF-AP-10001634
2,OFF-AP-10001947
2,OFF-AP-10001962
2,OFF-AP-10002082
2,OFF-AP-10002118
2,OFF-AP-10002191
2,OFF-AP-10002203
2,OFF-AP-10002222
2,OFF-AP-10002287
2,OFF-AP-10002311
2,OFF-AP-10002350
2,OFF-AP-10002403
2,OFF-AP-10002439
2,OFF-AP-10002457
2,OFF-AP-10002472
2,OFF-AP-10002495
2,OFF-AP-10002518
2,OFF-AP-10002534
2,OFF-AP-10002578
2,OFF-AP-10002651
2,OFF-AP-10002670
2,OFF-AP-10002684
2,OFF-AP-10002734
2,OFF-AP-10002765
2,OFF-AP-10002867
2,OFF-AP-10002892
2,OFF-AP-10002906
2,OFF-AP-10002945
2,OFF-AP-10002998
2,OFF-AP-10003040
2,OFF-AP-10003057
2,OFF-AP-10003099
2,OFF-AP-10003217
2,OFF-AP-10003266
2,OFF-AP-10003278
2,OFF-AP-10003281
2,OFF-AP-10003287
2,OFF-AP-10003590
2,OFF-AP-10003622
2,OFF-AP-10003779
2,OFF-AP-10003842
2,OFF-AP-10003849
2,OFF-AP-10003860
2,OFF-AP-10003884
2,OFF-AP-10003914
2,OFF-AP-10003971
2,OFF-AP-10004036
2,OFF-AP-10004052
2,OFF-AP-10004136
2,OFF-AP-10004233
2,OFF-AP-10004249
2,OFF-AP-10004336
2,OFF-AP-10004487
2,OFF-AP-10004532
2,OFF-AP-10004540
2,OFF-AP-10004655
2,OFF-AP-10004708
2,OFF-AP-10004785
2,OFF-AP-10004859
2,OFF-AP-10004868
2,OFF-AP-10004980
2,OFF-AR-10000034
2,OFF-AR-10000122
2,OFF-AR-10000127
2,OFF-AR-10000203
2,OFF-AR-10000246
2,OFF-AR-10000255
2,OFF-AR-10000315
2,OFF-AR-10000369
2,OFF-AR-10000380
2,OFF-AR-10000390
2,OFF-AR-10000411
2,OFF-AR-10000422
2,OFF-AR-10000462
2,OFF-AR-10000475
2,OFF-AR-10000538
2,OFF-AR-10000588
2,OFF-AR-10000614
2,OFF-AR-10000634
2,OFF-AR-10000657
2,OFF-AR-10000658
2,OFF-AR-10000716
2,OFF-AR-10000799
2,OFF-AR-10000817
2,OFF-AR-10000823
2,OFF-AR-10000896
2,OFF-AR-10000914
2,OFF-AR-10000937
2,OFF-AR-10000940
2,OFF-AR-10001022
2,OFF-AR-10001026
2,OFF-AR-10001044
2,OFF-AR-10001118
2,OFF-AR-10001130
2,OFF-AR-10001149
2,OFF-AR-10001166
2,OFF-AR-10001177
2,OFF-AR-10001216
2,OFF-AR-10001221
2,OFF-AR-10001227
2,OFF-AR-10001231
2,OFF-AR-10001246
2,OFF-AR-10001315
2,OFF-AR-10001374
2,OFF-AR-10001419
2,OFF-AR-10001427
2,OFF-AR-10001446
2,OFF-AR-10001468
2,OFF-AR-10001473
2,OFF-AR-10001545
2,OFF-AR-10001547
2,OFF-AR-10001573
2,OFF-AR-10001615
2,OFF-AR-10001662
2,OFF-AR-10001683
2,OFF-AR-10001725
2,OFF-AR-10001761
2,OFF-AR-10001770
2,OFF-AR-10001860
2,OFF-AR-10001868
2,OFF-AR-10001897
2,OFF-AR-10001915
2,OFF-AR-10001919
2,OFF-AR-10001940
2,OFF-AR-10001953
2,OFF-AR-10001954
2,OFF-AR-10001955
2,OFF-AR-10001958
2,OFF-AR-10001972
2,OFF-AR-10001988
2,OFF-AR-10002053
2,OFF-AR-10002067
2,OFF-AR-10002135
2,OFF-AR-10002221
2,OFF-AR-10002240
2,OFF-AR-10002255
2,OFF-AR-10002257
2,OFF-AR-10002280
2,OFF-AR-10002335
2,OFF-AR-10002375
2,OFF-AR-10002399
2,OFF-AR-10002445
2,OFF-AR-10002467
2,OFF-AR-10002578
2,OFF-AR-10002656
2,OFF-AR-10002671
2,OFF-AR-10002704
2,OFF-AR-10002766
2,OFF-AR-10002804
2,OFF-AR-10002818
2,OFF-AR-10002833
2,OFF-AR-10002952
2,OFF-AR-10002956
2,OFF-AR-10002987
2,OFF-AR-10003045
2,OFF-AR-10003056
2,OFF-AR-10003087
2,OFF-AR-10003156
2,OFF-AR-10003158
2,OFF-AR-10003179
2,OFF-AR-10003183
2,OFF-AR-10003190
2,OFF-AR-10003217
2,OFF-AR-10003251
2,OFF-AR-10003338
2,OFF-AR-10003373
2,OFF-AR-10003394
2,OFF-AR-10003405
2,OFF-AR-10003469
2,OFF-AR-10003477
2,OFF-AR-10003478
2,OFF-AR-10003481
2,OFF-AR-10003504
2,OFF-AR-10003514
2,OFF-AR-10003560
2,OFF-AR-10003582
2,OFF-AR-10003602
2,OFF-AR-10003631
2,OFF-AR-10003651
2,OFF-AR-10003696
2,OFF-AR-10003723
2,OFF-AR-10003727
2,OFF-AR-10003732
2,OFF-AR-10003752
2,OFF-AR-10003759
2,OFF-AR-10003770
2,OFF-AR-10003772
2,OFF-AR-10003811
2,OFF-AR-10003829
2,OFF-AR-10003856
2,OFF-AR-10003876
2,OFF-AR-10003896
2,OFF-AR-10003903
2,OFF-AR-10003958
2,OFF-AR-10003986
2,OFF-AR-10004010
2,OFF-AR-10004022
2,OFF-AR-10004027
2,OFF-AR-10004042
2,OFF-AR-10004062
2,OFF-AR-10004078
2,OFF-AR-10004165
2,OFF-AR-10004260
2,OFF-AR-10004269
2,OFF-AR-10004272
2,OFF-AR-10004344
2,OFF-AR-10004441
2,OFF-AR-10004456
2,OFF-AR-10004511
2,OFF-AR-10004582
2,OFF-AR-10004587
2,OFF-AR-10004602
2,OFF-AR-10004648
2,OFF-AR-10004685
2,OFF-AR-10004691
2,OFF-AR-10004707
2,OFF-AR-10004752
2,OFF-AR-10004757
2,OFF-AR-10004790
2,OFF-AR-10004817
2,OFF-AR-10004930
2,OFF-AR-10004956
2,OFF-AR-10004974
2,OFF-AR-10004999
2,OFF-BI-10000014
2,OFF-BI-10000042
2,OFF-BI-10000050
2,OFF-BI-10000069
2,OFF-BI-10000088
2,OFF-BI-10000136
2,OFF-BI-10000138
2,OFF-BI-10000145
2,OFF-BI-10000174
2,OFF-BI-10000201
2,OFF-BI-10000216
2,OFF-BI-10000279
2,OFF-BI-10000285
2,OFF-BI-10000301
2,OFF-BI-10000309
2,OFF-BI-10000315
2,OFF-BI-10000320
2,OFF-BI-10000343
2,OFF-BI-10000404
2,OFF-BI-10000474
2,OFF-BI-10000494
2,OFF-BI-10000545
2,OFF-BI-10000546
2,OFF-BI-10000591
2,OFF-BI-10000605
2,OFF-BI-10000632
2,OFF-BI-10000666
2,OFF-BI-10000756
2,OFF-BI-10000773
2,OFF-BI-10000778
2,OFF-BI-10000822
2,OFF-BI-10000829
2,OFF-BI-10000831
2,OFF-BI-10000848
2,OFF-BI-10000948
2,OFF-BI-10000962
2,OFF-BI-10000977
2,OFF-BI-10001031
2,OFF-BI-10001036
2,OFF-BI-10001071
2,OFF-BI-10001072
2,OFF-BI-10001078
2,OFF-BI-10001097
2,OFF-BI-10001098
2,OFF-BI-10001107
2,OFF-BI-10001116
2,OFF-BI-10001120
2,OFF-BI-10001132
2,OFF-BI-10001153
2,OFF-BI-10001191
2,OFF-BI-10001196
2,OFF-BI-10001249
2,OFF-BI-10001267
2,OFF-BI-10001294
2,OFF-BI-10001308
2,OFF-BI-10001359
2,OFF-BI-10001460
2,OFF-BI-10001510
2,OFF-BI-10001524
2,OFF-BI-10001525
2,OFF-BI-10001543
2,OFF-BI-10001553
2,OFF-BI-10001575
2,OFF-BI-10001597
2,OFF-BI-10001617
2,OFF-BI-10001628
2,OFF-BI-10001634
2,OFF-BI-10001636
2,OFF-BI-10001658
2,OFF-BI-10001670
2,OFF-BI-10001679
2,OFF-BI-10001718
2,OFF-BI-10001721
2,OFF-BI-10001757
2,OFF-BI-10001758
2,OFF-BI-10001759
2,OFF-BI-10001765
2,OFF-BI-10001787
2,OFF-BI-10001890
2,OFF-BI-10001900
2,OFF-BI-10001922
2,OFF-BI-10001982
2,OFF-BI-10001989
2,OFF-BI-10002003
2,OFF-BI-10002012
2,OFF-BI-10002026
2,OFF-BI-10002049
2,OFF-BI-10002071
2,OFF-BI-10002072
2,OFF-BI-10002082
2,OFF-BI-10002103
2,OFF-BI-10002133
2,OFF-BI-10002160
2,OFF-BI-10002194
2,OFF-BI-10002215
2,OFF-BI-10002225
2,OFF-BI-10002309
2,OFF-BI-10002353
2,OFF-BI-10002393
2,OFF-BI-10002412
2,OFF-BI-10002414
2,OFF-BI-10002429
2,OFF-BI-10002432
2,OFF-BI-10002437
2,OFF-BI-10002498
2,OFF-BI-10002557
2,OFF-BI-10002571
2,OFF-BI-10002609
2,OFF-BI-10002706
2,OFF-BI-10002735
2,OFF-BI-10002764
2,OFF-BI-10002794
2,OFF-BI-10002799
2,OFF-BI-10002813
2,OFF-BI-10002824
2,OFF-BI-10002827
2,OFF-BI-10002852
2,OFF-BI-10002854
2,OFF-BI-10002867
2,OFF-BI-10002897
2,OFF-BI-10002931
2,OFF-BI-10002949
2,OFF-BI-10002954
2,OFF-BI-10002976
2,OFF-BI-10002982
2,OFF-BI-10003007
2,OFF-BI-10003091
2,OFF-BI-10003094
2,OFF-BI-10003166
2,OFF-BI-10003196
2,OFF-BI-10003274
2,OFF-BI-10003291
2,OFF-BI-10003305
2,OFF-BI-10003314
2,OFF-BI-10003350
2,OFF-BI-10003355
2,OFF-BI-10003364
2,OFF-BI-10003429
2,OFF-BI-10003460
2,OFF-BI-10003476
2,OFF-BI-10003527
2,OFF-BI-10003529
2,OFF-BI-10003638
2,OFF-BI-10003650
2,OFF-BI-10003655
2,OFF-BI-10003656
2,OFF-BI-10003669
2,OFF-BI-10003676
2,OFF-BI-10003684
2,OFF-BI-10003694
2,OFF-BI-10003707
2,OFF-BI-10003708
2,OFF-BI-10003712
2,OFF-BI-10003718
2,OFF-BI-10003719
2,OFF-BI-10003727
2,OFF-BI-10003784
2,OFF-BI-10003876
2,OFF-BI-10003910
2,OFF-BI-10003925
2,OFF-BI-10003963
2,OFF-BI-10003981
2,OFF-BI-10003982
2,OFF-BI-10003984
2,OFF-BI-10004001
2,OFF-BI-10004002
2,OFF-BI-10004022
2,OFF-BI-10004040
2,OFF-BI-10004094
2,OFF-BI-10004099
2,OFF-BI-10004139
2,OFF-BI-10004140
2,OFF-BI-10004141
2,OFF-BI-10004182
2,OFF-BI-10004187
2,OFF-BI-10004209
2,OFF-BI-10004224
2,OFF-BI-10004230
2,OFF-BI-10004233
2,OFF-BI-10004236
2,OFF-BI-10004308
2,OFF-BI-10004318
2,OFF-BI-10004330
2,OFF-BI-10004352
2,OFF-BI-10004364
2,OFF-BI-10004390
2,OFF-BI-10004410
2,OFF-BI-10004465
2,OFF-BI-10004492
2,OFF-BI-10004506
2,OFF-BI-10004519
2,OFF-BI-10004528
2,OFF-BI-10004584
2,OFF-BI-10004593
2,OFF-BI-10004600
2,OFF-BI-10004632
2,OFF-BI-10004654
2,OFF-BI-10004656
2,OFF-BI-10004716
2,OFF-BI-10004728
2,OFF-BI-10004738
2,OFF-BI-10004781
2,OFF-BI-10004817
2,OFF-BI-10004826
2,OFF-BI-10004828
2,OFF-BI-10004876
2,OFF-BI-10004965
2,OFF-BI-10004967
2,OFF-BI-10004970
2,OFF-BI-10004995
2,OFF-EN-10000056
2,OFF-EN-10000461
2,OFF-EN-10000483
2,OFF-EN-10000781
2,OFF-EN-10000927
2,OFF-EN-10001028
2,OFF-EN-10001099
2,OFF-EN-10001137
2,OFF-EN-10001141
2,OFF-EN-10001219
2,OFF-EN-10001335
2,OFF-EN-10001415
2,OFF-EN-10001434
2,OFF-EN-10001453
2,OFF-EN-10001509
2,OFF-EN-10001532
2,OFF-EN-10001535
2,OFF-EN-10001539
2,OFF-EN-10001749
2,OFF-EN-10001990
2,OFF-EN-10002230
2,OFF-EN-10002312
2,OFF-EN-10002500
2,OFF-EN-10002504
2,OFF-EN-10002592
2,OFF-EN-10002600
2,OFF-EN-10002621
2,OFF-EN-10002831
2,OFF-EN-10002973
2,OFF-EN-10002986
2,OFF-EN-10003001
2,OFF-EN-10003040
2,OFF-EN-10003055
2,OFF-EN-10003068
2,OFF-EN-10003072
2,OFF-EN-10003134
2,OFF-EN-10003160
2,OFF-EN-10003286
2,OFF-EN-10003296
2,OFF-EN-10003448
2,OFF-EN-10003567
2,OFF-EN-10003798
2,OFF-EN-10003845
2,OFF-EN-10003862
2,OFF-EN-10004007
2,OFF-EN-10004030
2,OFF-EN-10004147
2,OFF-EN-10004206
2,OFF-EN-10004386
2,OFF-EN-10004459
2,OFF-EN-10004483
2,OFF-EN-10004773
2,OFF-EN-10004846
2,OFF-EN-10004955
2,OFF-FA-10000053
2,OFF-FA-10000089
2,OFF-FA-10000134
2,OFF-FA-10000254
2,OFF-FA-10000304
2,OFF-FA-10000490
2,OFF-FA-10000585
2,OFF-FA-10000611
2,OFF-FA-10000621
2,OFF-FA-10000624
2,OFF-FA-10000735
2,OFF-FA-10000840
2,OFF-FA-10000936
2,OFF-FA-10000992
2,OFF-FA-10001135
2,OFF-FA-10001229
2,OFF-FA-10001332
2,OFF-FA-10001561
2,OFF-FA-10001754
2,OFF-FA-10001843
2,OFF-FA-10001883
2,OFF-FA-10002280
2,OFF-FA-10002676
2,OFF-FA-10002701
2,OFF-FA-10002763
2,OFF-FA-10002780
2,OFF-FA-10002815
2,OFF-FA-10002975
2,OFF-FA-10002983
2,OFF-FA-10002988
2,OFF-FA-10003021
2,OFF-FA-10003059
2,OFF-FA-10003112
2,OFF-FA-10003467
2,OFF-FA-10003472
2,OFF-FA-10003485
2,OFF-FA-10003495
2,OFF-FA-10004076
2,OFF-FA-10004248
2,OFF-FA-10004395
2,OFF-FA-10004838
2,OFF-FA-10004854
2,OFF-FA-10004968
2,OFF-LA-10000081
2,OFF-LA-10000121
2,OFF-LA-10000134
2,OFF-LA-10000240
2,OFF-LA-10000248
2,OFF-LA-10000262
2,OFF-LA-10000305
2,OFF-LA-10000407
2,OFF-LA-10000414
2,OFF-LA-10000443
2,OFF-LA-10000452
2,OFF-LA-10000476
2,OFF-LA-10000634
2,OFF-LA-10000973
2,OFF-LA-10001045
2,OFF-LA-10001074
2,OFF-LA-10001158
2,OFF-LA-10001175
2,OFF-LA-10001297
2,OFF-LA-10001317
2,OFF-LA-10001404
2,OFF-LA-10001474
2,OFF-LA-10001569
2,OFF-LA-10001613
2,OFF-LA-10001641
2,OFF-LA-10001771
2,OFF-LA-10001934
2,OFF-LA-10001982
2,OFF-LA-10002034
2,OFF-LA-10002043
2,OFF-LA-10002195
2,OFF-LA-10002271
2,OFF-LA-10002312
2,OFF-LA-10002368
2,OFF-LA-10002381
2,OFF-LA-10002473
2,OFF-LA-10002475
2,OFF-LA-10002762
2,OFF-LA-10002787
2,OFF-LA-10002945
2,OFF-LA-10003077
2,OFF-LA-10003121
2,OFF-LA-10003148
2,OFF-LA-10003190
2,OFF-LA-10003223
2,OFF-LA-10003388
2,OFF-LA-10003498
2,OFF-LA-10003510
2,OFF-LA-10003537
2,OFF-LA-10003663
2,OFF-LA-10003714
2,OFF-LA-10003720
2,OFF-LA-10003766
2,OFF-LA-10003923
2,OFF-LA-10003930
2,OFF-LA-10004008
2,OFF-LA-10004055
2,OFF-LA-10004093
2,OFF-LA-10004178
2,OFF-LA-10004272
2,OFF-LA-10004345
2,OFF-LA-10004409
2,OFF-LA-10004425
2,OFF-LA-10004484
2,OFF-LA-10004544
2,OFF-LA-10004545
2,OFF-LA-10004559
2,OFF-LA-10004677
2,OFF-LA-10004689
2,OFF-LA-10004853
2,OFF-PA-10000007
2,OFF-PA-10000019
2,OFF-PA-10000029
2,OFF-PA-10000048
2,OFF-PA-10000061
2,OFF-PA-10000062
2,OFF-PA-10000069
2,OFF-PA-10000100
2,OFF-PA-10000130
2,OFF-PA-10000141
2,OFF-PA-10000143
2,OFF-PA-10000157
2,OFF-PA-10000167
2,OFF-PA-10000174
2,OFF-PA-10000176
2,OFF-PA-10000210
2,OFF-PA-10000213
2,OFF-PA-10000223
2,OFF-PA-10000232
2,OFF-PA-10000241
2,OFF-PA-10000246
2,OFF-PA-10000249
2,OFF-PA-10000289
2,OFF-PA-10000295
2,OFF-PA-10000300
2,OFF-PA-10000304
2,OFF-PA-10000308
2,OFF-PA-10000312
2,OFF-PA-10000327
2,OFF-PA-10000349
2,OFF-PA-10000350
2,OFF-PA-10000357
2,OFF-PA-10000380
2,OFF-PA-10000418
2,OFF-PA-10000466
2,OFF-PA-10000474
2,OFF-PA-10000477
2,OFF-PA-10000482
2,OFF-PA-10000483
2,OFF-PA-10000501
2,OFF-PA-10000520
2,OFF-PA-10000528
2,OFF-PA-10000533
2,OFF-PA-10000551
2,OFF-PA-10000552
2,OFF-PA-10000556
2,OFF-PA-10000565
2,OFF-PA-10000575
2,OFF-PA-10000587
2,OFF-PA-10000595
2,OFF-PA-10000605
2,OFF-PA-10000659
2,OFF-PA-10000673
2,OFF-PA-10000675
2,OFF-PA-10000682
2,OFF-PA-10000697
2,OFF-PA-10000726
2,OFF-PA-10000740
2,OFF-PA-10000743
2,OFF-PA-10000788
2,OFF-PA-10000791
2,OFF-PA-10000806
2,OFF-PA-10000807
2,OFF-PA-10000809
2,OFF-PA-10000859
2,OFF-PA-10000919
2,OFF-PA-10000955
2,OFF-PA-10000994
2,OFF-PA-10001001
2,OFF-PA-10001019
2,OFF-PA-10001033
2,OFF-PA-10001125
2,OFF-PA-10001144
2,OFF-PA-10001166
2,OFF-PA-10001184
2,OFF-PA-10001204
2,OFF-PA-10001215
2,OFF-PA-10001243
2,OFF-PA-10001246
2,OFF-PA-10001260
2,OFF-PA-10001274
2,OFF-PA-10001281
2,OFF-PA-10001289
2,OFF-PA-10001293
2,OFF-PA-10001295
2,OFF-PA-10001307
2,OFF-PA-10001357
2,OFF-PA-10001363
2,OFF-PA-10001450
2,OFF-PA-10001457
2,OFF-PA-10001461
2,OFF-PA-10001471
2,OFF-PA-10001497
2,OFF-PA-10001509
2,OFF-PA-10001526
2,OFF-PA-10001534
2,OFF-PA-10001560
2,OFF-PA-10001569
2,OFF-PA-10001583
2,OFF-PA-10001593
2,OFF-PA-10001609
2,OFF-PA-10001622
2,OFF-PA-10001639
2,OFF-PA-10001661
2,OFF-PA-10001667
2,OFF-PA-10001685
2,OFF-PA-10001712
2,OFF-PA-10001725
2,OFF-PA-10001736
2,OFF-PA-10001745
2,OFF-PA-10001752
2,OFF-PA-10001763
2,OFF-PA-10001776
2,OFF-PA-10001790
2,OFF-PA-10001800
2,OFF-PA-10001801
2,OFF-PA-10001804
2,OFF-PA-10001815
2,OFF-PA-10001826
2,OFF-PA-10001837
2,OFF-PA-10001838
2,OFF-PA-10001846
2,OFF-PA-10001870
2,OFF-PA-10001878
2,OFF-PA-10001892
2,OFF-PA-10001934
2,OFF-PA-10001937
2,OFF-PA-10001947
2,OFF-PA-10001950
2,OFF-PA-10001952
2,OFF-PA-10001954
2,OFF-PA-10001970
2,OFF-PA-10001972
2,OFF-PA-10001977
2,OFF-PA-10001994
2,OFF-PA-10002001
2,OFF-PA-10002005
2,OFF-PA-10002036
2,OFF-PA-10002105
2,OFF-PA-10002109
2,OFF-PA-10002120
2,OFF-PA-10002137
2,OFF-PA-10002160
2,OFF-PA-10002195
2,OFF-PA-10002222
2,OFF-PA-10002230
2,OFF-PA-10002245
2,OFF-PA-10002246
2,OFF-PA-10002250
2,OFF-PA-10002254
2,OFF-PA-10002259
2,OFF-PA-10002262
2,OFF-PA-10002319
2,OFF-PA-10002333
2,OFF-PA-10002365
2,OFF-PA-10002377
2,OFF-PA-10002421
2,OFF-PA-10002464
2,OFF-PA-10002479
2,OFF-PA-10002499
2,OFF-PA-10002552
2,OFF-PA-10002558
2,OFF-PA-10002581
2,OFF-PA-10002586
2,OFF-PA-10002606
2,OFF-PA-10002615
2,OFF-PA-10002659
2,OFF-PA-10002666
2,OFF-PA-10002689
2,OFF-PA-10002709
2,OFF-PA-10002713
2,OFF-PA-10002741
2,OFF-PA-10002749
2,OFF-PA-10002751
2,OFF-PA-10002764
2,OFF-PA-10002787
2,OFF-PA-10002870
2,OFF-PA-10002893
2,OFF-PA-10002923
2,OFF-PA-10002947
2,OFF-PA-10002960
2,OFF-PA-10002968
2,OFF-PA-10002986
2,OFF-PA-10003001
2,OFF-PA-10003016
2,OFF-PA-10003022
2,OFF-PA-10003036
2,OFF-PA-10003039
2,OFF-PA-10003063
2,OFF-PA-10003072
2,OFF-PA-10003127
2,OFF-PA-10003129
2,OFF-PA-10003134
2,OFF-PA-10003172
2,OFF-PA-10003177
2,OFF-PA-10003205
2,OFF-PA-10003228
2,OFF-PA-10003256
2,OFF-PA-10003270
2,OFF-PA-10003302
2,OFF-PA-10003309
2,OFF-PA-10003349
2,OFF-PA-10003363
2,OFF-PA-10003395
2,OFF-PA-10003424
2,OFF-PA-10003441
2,OFF-PA-10003465
2,OFF-PA-10003543
2,OFF-PA-10003591
2,OFF-PA-10003625
2,OFF-PA-10003641
2,OFF-PA-10003651
2,OFF-PA-10003656
2,OFF-PA-10003657
2,OFF-PA-10003673
2,OFF-PA-10003724
2,OFF-PA-10003729
2,OFF-PA-10003739
2,OFF-PA-10003790
2,OFF-PA-10003797
2,OFF-PA-10003823
2,OFF-PA-10003845
2,OFF-PA-10003848
2,OFF-PA-10003883
2,OFF-PA-10003892
2,OFF-PA-10003893
2,OFF-PA-10003919
2,OFF-PA-10003936
2,OFF-PA-10003953
2,OFF-PA-10003971
2,OFF-PA-10004000
2,OFF-PA-10004022
2,OFF-PA-10004039
2,OFF-PA-10004040
2,OFF-PA-10004041
2,OFF-PA-10004071
2,OFF-PA-10004082
2,OFF-PA-10004092
2,OFF-PA-10004100
2,OFF-PA-10004101
2,OFF-PA-10004156
2,OFF-PA-10004239
2,OFF-PA-10004243
2,OFF-PA-10004248
2,OFF-PA-10004255
2,OFF-PA-10004285
2,OFF-PA-10004327
2,OFF-PA-10004353
2,OFF-PA-10004355
2,OFF-PA-10004359
2,OFF-PA-10004381
2,OFF-PA-10004405
2,OFF-PA-10004438
2,OFF-PA-10004451
2,OFF-PA-10004470
2,OFF-PA-10004475
2,OFF-PA-10004519
2,OFF-PA-10004530
2,OFF-PA-10004569
2,OFF-PA-10004609
2,OFF-PA-10004610
2,OFF-PA-10004621
2,OFF-PA-10004665
2,OFF-PA-10004675
2,OFF-PA-10004733
2,OFF-PA-10004734
2,OFF-PA-10004735
2,OFF-PA-10004782
2,OFF-PA-10004888
2,OFF-PA-10004911
2,OFF-PA-10004947
2,OFF-PA-10004948
2,OFF-PA-10004965
2,OFF-PA-10004971
2,OFF-PA-10004983
2,OFF-PA-10004996
2,OFF-ST-10000025
2,OFF-ST-10000036
2,OFF-ST-10000046
2,OFF-ST-10000060
2,OFF-ST-10000078
2,OFF-ST-10000107
2,OFF-ST-10000129
2,OFF-ST-10000136
2,OFF-ST-10000142
2,OFF-ST-10000321
2,OFF-ST-10000344
2,OFF-ST-10000352
2,OFF-ST-10000419
2,OFF-ST-10000464
2,OFF-ST-10000532
2,OFF-ST-10000563
2,OFF-ST-10000585
2,OFF-ST-10000604
2,OFF-ST-10000615
2,OFF-ST-10000617
2,OFF-ST-10000636
2,OFF-ST-10000642
2,OFF-ST-10000649
2,OFF-ST-10000675
2,OFF-ST-10000676
2,OFF-ST-10000689
2,OFF-ST-10000736
2,OFF-ST-10000760
2,OFF-ST-10000777
2,OFF-ST-10000798
2,OFF-ST-10000876
2,OFF-ST-10000877
2,OFF-ST-10000885
2,OFF-ST-10000918
2,OFF-ST-10000934
2,OFF-ST-10000943
2,OFF-ST-10000991
2,OFF-ST-10001031
2,OFF-ST-10001034
2,OFF-ST-10001097
2,OFF-ST-10001128
2,OFF-ST-10001172
2,OFF-ST-10001228
2,OFF-ST-10001272
2,OFF-ST-10001291
2,OFF-ST-10001321
2,OFF-ST-10001325
2,OFF-ST-10001328
2,OFF-ST-10001370
2,OFF-ST-10001414
2,OFF-ST-10001418
2,OFF-ST-10001469
2,OFF-ST-10001476
2,OFF-ST-10001490
2,OFF-ST-10001496
2,OFF-ST-10001505
2,OFF-ST-10001511
2,OFF-ST-10001522
2,OFF-ST-10001526
2,OFF-ST-10001558
2,OFF-ST-10001580
2,OFF-ST-10001590
2,OFF-ST-10001627
2,OFF-ST-10001713
2,OFF-ST-10001780
2,OFF-ST-10001809
2,OFF-ST-10001837
2,OFF-ST-10001932
2,OFF-ST-10001963
2,OFF-ST-10002011
2,OFF-ST-10002182
2,OFF-ST-10002205
2,OFF-ST-10002214
